0.00013599986000000002 ,4.4000001
0.00013999986          ,4.4000001
0.00014399986000000002 ,4.4000001
0.00014799986          ,4.4000001
0.00015199986          ,4.4000001
0.00015599986000000001 ,4.31999969
0.00015999985000000002 ,4.4000001
0.00016399985          ,4.31999969
0.00016799985          ,4.31999969
0.00017199985          ,4.31999969
0.00017599986          ,4.31999969
0.00017999986          ,4.31999969
0.00018399986000000002 ,4.23999977
0.00018799986          ,4.31999969
0.00019199986          ,4.23999977
0.00019599986          ,4.23999977
0.00019999986          ,4.23999977
0.00020399985          ,4.23999977
0.00020799985000000002 ,4.15999985
0.00021199985          ,4.15999985
0.00021599985          ,4.15999985
0.00021999986          ,4.15999985
0.00022399986000000001 ,4.15999985
0.00022799986          ,4.15999985
0.00023199986000000002 ,4.15999985
0.00023599986          ,4.15999985
0.00023999986          ,4.15999985
0.00024399985          ,4.07999992
0.00024799985          ,4.15999985
0.00025199985          ,4.07999992
0.00025599985          ,4.07999992
0.00025999986          ,4.07999992
0.00026399986          ,4.07999992
0.00026799986          ,4.07999992
0.00027199986          ,4.07999992
0.00027599986          ,4.0
0.00027999986          ,4.0
0.00028399986          ,4.0
0.00028799986          ,4.0
0.00029199987000000003 ,4.0
0.00029599987          ,4.0
0.00029999987          ,4.0
0.00030399987          ,4.0
0.00030799984          ,4.0
0.00031199984          ,4.0
0.00031599985          ,3.91999984
0.00031999985000000003 ,3.91999984
0.00032399985          ,3.91999984
0.00032799985          ,3.91999984
0.00033199985          ,3.91999984
0.00033599985          ,3.91999984
0.00033999985000000003 ,3.83999991
0.00034399985          ,3.83999991
0.00034799986          ,3.83999991
0.00035199986000000006 ,3.83999991
0.00035599986000000005 ,3.83999991
0.00035999986000000004 ,3.83999991
0.00036399986000000003 ,3.83999991
0.00036799986          ,3.83999991
0.00037199986000000006 ,3.83999991
0.00037599987          ,3.83999991
0.00037999987          ,3.83999991
0.00038399987          ,3.83999991
0.00038799987000000003 ,3.75999999
0.00039199984          ,3.83999991
0.00039599983999999996 ,3.75999999
0.00039999983999999995 ,3.75999999
0.00040399985          ,3.75999999
0.00040799985          ,3.75999999
0.00041199985          ,3.75999999
0.00041599985000000003 ,3.75999999
0.00041999985          ,3.67999983
0.00042399985          ,3.67999983
0.00042799985          ,3.67999983
0.00043199985999999995 ,3.67999983
0.00043599986          ,3.67999983
0.00043999986          ,3.67999983
0.00044399985999999997 ,3.67999983
0.00044799985999999996 ,3.5999999
0.00045199985999999995 ,3.5999999
0.00045599986          ,3.67999983
0.00045999986          ,3.5999999
0.00046399987000000003 ,3.5999999
0.00046799987          ,3.5999999
0.00047199987          ,3.5999999
0.00047599987          ,3.5999999
0.00047999984000000006 ,3.5999999
0.00048399984000000004 ,3.5999999
0.00048799985          ,3.5999999
0.00049199985          ,3.51999998
0.00049599988          ,3.51999998
0.00049999985          ,3.51999998
0.0005039998799999999  ,3.51999998
0.00050799985          ,3.51999998
0.00051199988          ,3.51999998
0.00051599985          ,3.51999998
0.00051999989          ,3.43999982
0.00052399986          ,3.43999982
0.00052799983          ,3.51999998
0.0005319998599999999  ,3.43999982
0.00053599983          ,3.43999982
0.00053999986          ,3.43999982
0.00054399983          ,3.43999982
0.00054799987          ,3.43999982
0.0005519998400000001  ,3.43999982
0.00055599987          ,3.43999982
0.00055999984          ,3.43999982
0.00056399987          ,3.3599999
0.00056799984          ,3.3599999
0.00057199987          ,3.3599999
0.00057599985          ,3.3599999
0.0005799998799999999  ,3.3599999
0.00058399985          ,3.3599999
0.00058799988          ,3.3599999
0.00059199985          ,3.3599999
0.00059599988          ,3.3599999
0.00059999985          ,3.3599999
0.00060399988          ,3.3599999
0.0006079998599999999  ,3.3599999
0.00061199983          ,3.27999997
0.0006159998599999999  ,3.3599999
0.00061999983          ,3.3599999
0.00062399986          ,3.27999997
0.00062799983          ,3.27999997
0.00063199986          ,3.27999997
0.00063599984          ,3.3599999
0.00063999987          ,3.27999997
0.00064399984          ,3.27999997
0.00064799987          ,3.19999981
0.00065199984          ,3.19999981
0.0006559998700000001  ,3.27999997
0.00065999985          ,3.19999981
0.0006639998799999999  ,3.19999981
0.00066799985          ,3.19999981
0.00067199988          ,3.19999981
0.00067599985          ,3.19999981
0.00067999988          ,3.19999981
0.00068399985          ,3.19999981
0.00068799988          ,3.19999981
0.0006919998599999999  ,3.19999981
0.0006959998299999999  ,3.19999981
0.0006999998599999999  ,3.19999981
0.0007039998299999999  ,3.11999989
0.0007079998599999999  ,3.11999989
0.0007119998299999999  ,3.11999989
0.0007159998599999999  ,3.11999989
0.0007199998399999999  ,3.11999989
0.0007239998700000001  ,3.11999989
0.00072799984          ,3.19999981
0.0007319998700000001  ,3.11999989
0.00073599984          ,3.11999989
0.0007399998700000001  ,3.11999989
0.00074399984          ,3.11999989
0.00074799987          ,3.11999989
0.00075199985          ,3.11999989
0.00075599988          ,3.11999989
0.00075999985          ,3.11999989
0.00076399988          ,3.11999989
0.00076799985          ,3.11999989
0.0007719998799999999  ,3.03999996
0.0007759998599999999  ,3.11999989
0.0007799998299999999  ,3.03999996
0.0007839998599999999  ,3.03999996
0.0007879998299999999  ,3.03999996
0.0007919998599999999  ,3.03999996
0.00079599983          ,3.03999996
0.00079999986          ,3.03999996
0.00080399984          ,3.03999996
0.0008079998700000001  ,3.03999996
0.00081199984          ,3.03999996
0.0008159998700000001  ,3.03999996
0.00081999984          ,3.03999996
0.0008239998700000001  ,3.03999996
0.00082799984          ,3.03999996
0.00083199987          ,2.96000004
0.00083599985          ,2.96000004
0.0008399998800000001  ,2.96000004
0.00084399985          ,2.96000004
0.0008479998800000002  ,2.96000004
0.0008519998500000001  ,2.96000004
0.0008559998800000001  ,2.96000004
0.00085999985          ,2.96000004
0.0008639998300000001  ,2.96000004
0.0008679998599999999  ,2.87999988
0.0008719998300000001  ,2.96000004
0.00087599986          ,2.96000004
0.0008799998300000001  ,2.96000004
0.0008839998599999999  ,2.87999988
0.00088799983          ,2.96000004
0.00089199987          ,2.87999988
0.00089599984          ,2.87999988
0.00089999987          ,2.87999988
0.00090399984          ,2.87999988
0.0009079998699999999  ,2.87999988
0.0009119998399999999  ,2.87999988
0.0009159998699999999  ,2.87999988
0.00091999985          ,2.87999988
0.0009239998800000002  ,2.87999988
0.00092799985          ,2.87999988
0.0009319998800000001  ,2.87999988
0.00093599985          ,2.79999995
0.0009399998800000001  ,2.79999995
0.00094399985          ,2.79999995
0.0009479998300000001  ,2.87999988
0.0009519998599999998  ,2.79999995
0.0009559998300000001  ,2.87999988
0.0009599998599999999  ,2.79999995
0.00096399983          ,2.79999995
0.0009679998599999999  ,2.79999995
0.0009719998300000001  ,2.79999995
0.0009759998599999999  ,2.79999995
0.0009799999000000002  ,2.79999995
0.00098399981          ,2.79999995
0.00098799984          ,2.79999995
0.00099199987          ,2.79999995
0.0009959999           ,2.79999995
0.0010039998           ,2.79999995
0.0010079999           ,2.79999995
0.0010119999           ,2.79999995
0.0010159998           ,2.79999995
0.0010199999           ,2.72000003
0.0010239999000000001  ,2.79999995
0.0010279999           ,2.72000003
0.0010319997999999999  ,2.72000003
0.0010359999           ,2.72000003
0.0010399999           ,2.72000003
0.0010439998           ,2.72000003
0.0010479998           ,2.72000003
0.0010519999           ,2.6399999
0.0010559999           ,2.72000003
0.0010599998           ,2.6399999
0.0010639998           ,2.72000003
0.0010679999000000001  ,2.72000003
0.0010719999           ,2.6399999
0.0010759998           ,2.6399999
0.0010799998           ,2.6399999
0.0010839999           ,2.6399999
0.0010879999           ,2.6399999
0.0010919998           ,2.6399999
0.0010959998           ,2.6399999
0.0010999999           ,2.6399999
0.0011039999000000001  ,2.6399999
0.0011079998           ,2.6399999
0.0011119999           ,2.6399999
0.0011159999           ,2.6399999
0.0011199998           ,2.6399999
0.0011239998           ,2.6399999
0.0011279999           ,2.6399999
0.0011319999000000002  ,2.6399999
0.0011359998           ,2.5599999
0.0011399997999999999  ,2.6399999
0.0011439999           ,2.6399999
0.0011479999000000001  ,2.6399999
0.0011519998           ,2.6399999
0.0011559998           ,2.6399999
0.0011599999           ,2.6399999
0.0011639999           ,2.5599999
0.0011679998           ,2.5599999
0.0011719998           ,2.5599999
0.0011759999000000001  ,2.5599999
0.0011799999           ,2.5599999
0.0011839997999999999  ,2.5599999
0.0011879998           ,2.5599999
0.0011919999           ,2.5599999
0.0011959999           ,2.5599999
0.0011999998           ,2.5599999
0.0012039999           ,2.5599999
0.0012079999           ,2.5599999
0.0012119998           ,2.5599999
0.0012159998           ,2.5599999
0.0012199999000000001  ,2.5599999
0.0012239999           ,2.5599999
0.0012279997999999999  ,2.5599999
0.0012319998           ,2.5599999
0.0012359999           ,2.5599999
0.0012399999           ,2.5599999
0.0012439998           ,2.5599999
0.0012479998           ,2.5599999
0.0012519999           ,2.5599999
0.0012559999000000001  ,2.5599999
0.0012599998           ,2.5599999
0.0012639997999999999  ,2.48
0.0012679999           ,2.48
0.0012719999           ,2.5599999
0.0012759998           ,2.48
0.0012799999           ,2.48
0.0012839999           ,2.48
0.0012879998           ,2.48
0.0012919998           ,2.48
0.0012959999           ,2.5599999
0.0012999999000000001  ,2.48
0.0013039998           ,2.48
0.0013079998           ,2.48
0.0013119999           ,2.48
0.0013159998999999999  ,2.48
0.0013199998000000001  ,2.48
0.0013239998           ,2.48
0.0013279999           ,2.48
0.0013319998999999998  ,2.48
0.0013359998           ,2.48
0.0013399998000000002  ,2.48
0.0013439998999999999  ,2.48
0.0013479999           ,2.48
0.0013519998           ,2.48
0.0013559998000000001  ,2.48
0.0013599998999999998  ,2.48
0.0013639999           ,2.48
0.0013679998           ,2.48
0.0013719999           ,2.48
0.0013759998999999998  ,2.3999999
0.0013799998           ,2.48
0.0013839998000000002  ,2.48
0.0013879998999999999  ,2.48
0.0013919999           ,2.48
0.0013959998           ,2.3999999
0.0013999998000000001  ,2.3999999
0.0014039998999999998  ,2.3999999
0.0014079999           ,2.48
0.0014119998000000002  ,2.3999999
0.0014159998           ,2.3999999
0.0014199999           ,2.3999999
0.0014239998999999999  ,2.3999999
0.0014279998000000002  ,2.48
0.0014319998           ,2.3999999
0.0014359999           ,2.3999999
0.0014399998999999998  ,2.3999999
0.0014439998000000001  ,2.3999999
0.0014479998           ,2.3999999
0.0014519999           ,2.3999999
0.0014559999           ,2.3999999
0.0014599998           ,2.3999999
0.0014639999           ,2.3999999
0.0014679998999999999  ,2.3999999
0.0014719998000000001  ,2.3999999
0.0014759998           ,2.3999999
0.0014799999           ,2.3999999
0.0014839998999999998  ,2.3999999
0.0014879998           ,2.3199999
0.0014919998000000002  ,2.3199999
0.0014959999           ,2.3999999
0.0014999999           ,2.3199999
0.0015039998           ,2.3999999
0.0015079998000000002  ,2.3199999
0.0015119998999999999  ,2.3199999
0.0015159999           ,2.3999999
0.0015199998           ,2.3199999
0.0015239998000000001  ,2.3199999
0.0015279998999999998  ,2.3199999
0.0015319999           ,2.3199999
0.0015359998000000002  ,2.3199999
0.0015399998999999999  ,2.3199999
0.0015439999           ,2.3199999
0.0015479998           ,2.3199999
0.0015519998000000001  ,2.3199999
0.0015559998999999998  ,2.3199999
0.0015599999           ,2.3199999
0.0015639998           ,2.3199999
0.0015679998           ,2.3199999
0.0015719999           ,2.3199999
0.0015759999           ,2.3199999
0.0015799998000000002  ,2.3199999
0.0015839998           ,2.3199999
0.0015879999           ,2.3199999
0.0015919998999999998  ,2.3199999
0.0015959998000000001  ,2.3199999
0.0015999998           ,2.3199999
0.0016039999           ,2.3199999
0.0016079998999999998  ,2.3199999
0.0016119998           ,2.3199999
0.0016159998000000002  ,2.3199999
0.0016199998999999999  ,2.3199999
0.0016239999           ,2.3199999
0.0016279998           ,2.3199999
0.0016319999           ,2.3199999
0.0016359998999999998  ,2.24
0.0016399998000000001  ,2.3199999
0.0016439998000000002  ,2.3199999
0.0016479999           ,2.24
0.0016519999           ,2.24
0.0016559998           ,2.3199999
0.0016599998000000002  ,2.3199999
0.0016639998999999999  ,2.24
0.0016679999           ,2.24
0.0016719998           ,2.24
0.0016759998000000001  ,2.3199999
0.0016799998999999998  ,2.24
0.0016839999           ,2.24
0.0016879998000000002  ,2.24
0.0016919998           ,2.24
0.0016959999           ,2.24
0.0016999998999999999  ,2.24
0.0017039998000000002  ,2.24
0.0017079998999999998  ,2.24
0.0017119999           ,2.3199999
0.0017159998           ,2.24
0.0017199998           ,2.24
0.0017239998999999998  ,2.24
0.0017279999           ,2.24
0.0017319998000000002  ,2.24
0.0017359998           ,2.24
0.0017399999           ,2.24
0.0017439998999999999  ,2.24
0.0017479998000000001  ,2.24
0.0017519998           ,2.24
0.0017559999           ,2.24
0.0017599998999999998  ,2.24
0.0017639998           ,2.24
0.0017679998000000002  ,2.24
0.0017719998999999999  ,2.24
0.0017759999           ,2.24
0.0017799998           ,2.1599998
0.0017839998000000001  ,2.24
0.0017879998999999998  ,2.1599998
0.0017919999           ,2.24
0.0017959998           ,2.1599998
0.0017999999           ,2.1599998
0.0018039999           ,2.24
0.0018079998           ,2.24
0.0018119998000000002  ,2.1599998
0.0018159998999999999  ,2.1599998
0.0018199999           ,2.1599998
0.0018239998           ,2.1599998
0.0018279998000000001  ,2.1599998
0.0018319998999999998  ,2.1599998
0.0018359999           ,2.1599998
0.0018399998000000002  ,2.1599998
0.0018439998           ,2.1599998
0.0018479999           ,2.1599998
0.0018519998999999999  ,2.1599998
0.0018559998000000002  ,2.1599998
0.0018599998           ,2.1599998
0.0018639999           ,2.1599998
0.0018679998999999998  ,2.1599998
0.0018719998000000001  ,2.1599998
0.0018759998000000002  ,2.1599998
0.0018799999           ,2.1599998
0.0018839999           ,2.1599998
0.0018879998           ,2.0799999
0.0018919999           ,2.1599998
0.0018959998999999999  ,2.0799999
0.0018999998000000001  ,2.0799999
0.0019039998           ,2.0799999
0.0019079999           ,2.1599998
0.0019119998999999998  ,2.1599998
0.0019159998           ,2.0799999
0.0019199998000000002  ,2.1599998
0.0019239999           ,2.1599998
0.0019279999           ,2.1599998
0.0019319998           ,2.1599998
0.0019359998000000002  ,2.0799999
0.0019399998999999999  ,2.0799999
0.0019439999           ,2.0799999
0.0019479998           ,2.0799999
0.0019519998           ,2.0799999
0.0019559998           ,2.0799999
0.0019599998000000003  ,2.0799999
0.0019639998           ,2.0799999
0.0019679999           ,2.0799999
0.0019719998999999998  ,2.0799999
0.0019759999           ,2.0799999
0.0019799999           ,2.0799999
0.0019839997           ,2.0799999
0.0019879998           ,2.1599998
0.0019919998           ,2.0799999
0.0019959998000000003  ,2.0799999
0.0019999999           ,2.0799999
0.0020039999           ,2.0799999
0.0020079998999999998  ,2.0799999
0.002012               ,2.0799999
0.0020159998           ,2.0799999
0.0020199998           ,2.0799999
0.0020239998           ,2.0799999
0.0020279998000000002  ,2.0799999
0.0020319999           ,2.0799999
0.0020359999           ,2.0799999
0.0020399999           ,2.0799999
0.002044               ,2.0799999
0.0020479998000000003  ,2.0799999
0.0020519998           ,2.0799999
0.0020559998           ,2.0799999
0.0020599998999999997  ,2.0799999
0.0020639999           ,2.0
0.0020679999           ,2.0799999
0.0020719999           ,2.0799999
0.0020759997           ,2.0799999
0.0020799998           ,2.0799999
0.0020839998000000003  ,2.0799999
0.0020879998           ,2.0799999
0.0020919999           ,2.0799999
0.0020959998999999997  ,2.0799999
0.0020999999           ,2.0799999
0.002104               ,2.0799999
0.0021079998           ,2.0
0.0021119998           ,2.0
0.0021159998           ,2.0799999
0.0021199998000000003  ,2.0799999
0.0021239999           ,2.0
0.0021279999           ,2.0
0.0021319998999999997  ,2.0799999
0.002136               ,2.0
0.0021399998           ,2.0
0.0021439998           ,2.0799999
0.0021479998           ,2.0
0.0021519999           ,2.0
0.0021559999           ,2.0799999
0.0021599999           ,2.0
0.0021639999           ,2.0799999
0.0021679997           ,2.0
0.0021719998000000003  ,2.0
0.0021759998           ,2.0
0.0021799998           ,2.0
0.0021839998999999997  ,2.0
0.0021879999           ,2.0
0.0021919999           ,2.0
0.002196               ,2.0
0.0021999998           ,2.0
0.0022039998           ,2.0
0.0022079998000000003  ,2.0
0.0022119998           ,2.0
0.0022159999           ,2.0
0.0022199998999999997  ,1.92
0.0022239999           ,2.0
0.0022279997           ,2.0
0.0022319998           ,2.0
0.0022359998           ,2.0
0.0022399998           ,2.0
0.0022439999           ,2.0
0.0022479999           ,1.92
0.0022519999           ,1.92
0.0022559998999999997  ,2.0
0.0022599997           ,1.92
0.0022639998000000003  ,2.0
0.0022679998           ,2.0
0.0022719998           ,2.0
0.0022759998999999998  ,1.92
0.0022799999           ,2.0
0.0022839999           ,2.0
0.002288               ,2.0
0.0022919998           ,2.0
0.0022959998000000002  ,2.0
0.0022999998           ,1.92
0.0023039998           ,2.0
0.0023079999           ,1.92
0.0023119999           ,2.0
0.0023159999           ,1.92
0.0023199997           ,2.0
0.0023239998           ,2.0
0.0023279998           ,1.92
0.0023319998000000002  ,2.0
0.0023359999           ,2.0
0.0023399999           ,2.0
0.0023439998999999997  ,1.92
0.002348               ,1.92
0.0023519997           ,1.92
0.0023559998           ,1.92
0.0023599998           ,1.92
0.0023639998           ,1.92
0.0023679999           ,1.92
0.0023719999           ,1.92
0.0023759999           ,1.92
0.00238                ,1.92
0.0023839998           ,1.92
0.0023879998000000003  ,1.92
0.0023919998           ,1.92
0.0023959999           ,1.92
0.0023999998999999998  ,1.92
0.0024039999           ,1.92
0.0024079999           ,1.92
0.0024119997           ,1.92
0.0024159998           ,1.92
0.0024199998           ,1.92
0.0024239998000000003  ,1.92
0.0024279999           ,1.92
0.0024319999           ,1.92
0.0024359998999999998  ,1.92
0.00244                ,1.92
0.0024439998           ,1.92
0.0024479998           ,1.92
0.0024519998           ,1.92
0.0024559998           ,1.92
0.0024599999           ,1.92
0.0024639999           ,1.92
0.0024679999           ,1.92
0.002472               ,1.92
0.0024759998000000003  ,1.92
0.0024799998           ,1.92
0.0024839998           ,1.92
0.0024879998999999997  ,1.92
0.0024919999           ,1.92
0.0024959999           ,1.92
0.0024999999           ,1.92
0.0025039997           ,1.92
0.0025079998           ,1.92
0.0025119998000000003  ,1.92
0.0025159998           ,1.92
0.0025199999           ,1.92
0.0025239998999999997  ,1.92
0.0025279999           ,1.92
0.002532               ,1.92
0.0025359998           ,1.92
0.0025399998           ,1.92
0.0025439998           ,1.92
0.0025479998000000003  ,1.92
0.0025519999           ,1.92
0.0025559999           ,1.92
0.0025599998999999997  ,1.92
0.002564               ,1.92
0.0025679998           ,1.92
0.0025719998           ,1.92
0.0025759998           ,1.92
0.0025799999           ,1.92
0.0025839999           ,2.0
0.0025879999           ,1.92
0.0025919999           ,1.92
0.0025959997           ,1.92
0.0025999998000000002  ,1.92
0.0026039998           ,1.92
0.0026079998           ,1.92
0.0026119998999999997  ,1.92
0.0026159999           ,1.92
0.0026199999           ,1.92
0.002624               ,1.92
0.0026279997999999996  ,1.92
0.0026319997999999997  ,1.92
0.0026359998           ,1.92
0.0026399998           ,1.92
0.0026439999           ,1.92
0.0026479998999999997  ,1.92
0.0026519999           ,1.92
0.0026559997           ,1.92
0.0026599998           ,1.92
0.0026639997999999996  ,1.92
0.0026679997999999997  ,1.92
0.0026719999           ,1.8399999
0.0026759999           ,1.92
0.0026799999           ,1.92
0.0026839998999999997  ,1.92
0.0026879996999999997  ,1.92
0.0026919998           ,1.92
0.0026959998           ,1.92
0.0026999997999999996  ,1.92
0.0027039998999999998  ,1.92
0.0027079999           ,1.8399999
0.0027119999           ,1.92
0.002716               ,1.8399999
0.0027199997600000003  ,1.8399999
0.00272399979          ,1.8399999
0.0027279998200000002  ,1.8399999
0.00273199985          ,1.8399999
0.00273599988          ,1.8399999
0.00273999991          ,1.8399999
0.00274399994          ,1.92
0.0027479997399999997  ,1.8399999
0.00275199977          ,1.8399999
0.0027559997999999997  ,1.8399999
0.00275999983          ,1.92
0.0027639998600000005  ,1.92
0.00276799989          ,1.92
0.0027719999199999996  ,1.92
0.00277599995          ,1.92
0.0027799997499999996  ,1.8399999
0.00278399978          ,1.8399999
0.0027879998100000004  ,1.92
0.00279199984          ,1.92
0.0027959998699999995  ,1.8399999
0.0027999999           ,1.92
0.0028039999300000003  ,1.8399999
0.0028079999600000003  ,1.92
0.0028119997600000004  ,1.8399999
0.00281599979          ,1.8399999
0.0028199998200000003  ,1.8399999
0.00282399985          ,1.8399999
0.0028279998800000003  ,1.8399999
0.0028319999100000002  ,1.8399999
0.0028359999400000002  ,1.8399999
0.00283999974          ,1.8399999
0.0028439997700000002  ,1.8399999
0.0028479997999999998  ,1.92
0.00285199983          ,1.8399999
0.00285599986          ,1.8399999
0.00285999989          ,1.92
0.0028639999199999997  ,1.92
0.00286799995          ,1.8399999
0.0028719997499999997  ,1.8399999
0.00287599978          ,1.8399999
0.00287999981          ,1.8399999
0.00288399984          ,1.8399999
0.0028879998699999996  ,1.8399999
0.0028919999           ,1.92
0.00289599993          ,1.8399999
0.0028999999600000004  ,1.8399999
0.0029039997600000004  ,1.8399999
0.00290799979          ,1.8399999
0.0029119998200000004  ,1.8399999
0.00291599985          ,1.8399999
0.0029199998800000003  ,1.8399999
0.0029239999100000003  ,1.8399999
0.00292799994          ,1.8399999
0.00293199974          ,1.8399999
0.0029359997700000003  ,1.8399999
0.0029399998           ,1.8399999
0.0029439998300000002  ,1.8399999
0.0029479998600000002  ,1.8399999
0.00295199989          ,1.8399999
0.0029559999199999997  ,1.8399999
0.00295999995          ,1.8399999
0.0029639997499999998  ,1.8399999
0.00296799978          ,1.8399999
0.00297199981          ,1.8399999
0.00297599984          ,1.8399999
0.0029799998699999997  ,1.8399999
0.0029839999           ,1.8399999
0.00298799993          ,1.8399999
0.0029919999699999996  ,1.8399999
0.00299599976          ,1.8399999
0.00299999979          ,1.8399999
0.00300399982          ,1.8399999
0.00300799985          ,1.8399999
0.00301199988          ,1.8399999
0.00301599992          ,1.8399999
0.00301999995          ,1.8399999
0.00302399974          ,1.8399999
0.00302799977          ,1.8399999
0.0030319998           ,1.8399999
0.00303599983          ,1.8399999
0.0030399998600000003  ,1.8399999
0.0030439999           ,1.8399999
0.00304799993          ,1.8399999
0.0030519999600000006  ,1.8399999
0.00305599975          ,1.8399999
0.0030599997800000002  ,1.8399999
0.00306399981          ,1.8399999
0.0030679998499999997  ,1.8399999
0.00307199988          ,1.8399999
0.0030759999100000005  ,1.8399999
0.00307999994          ,1.8399999
0.00308399973          ,1.8399999
0.00308799976          ,1.8399999
0.0030919997999999996  ,1.8399999
0.00309599983          ,1.8399999
0.0030999998600000005  ,1.8399999
0.00310399989          ,1.76
0.0031079999199999995  ,1.8399999
0.00311199995          ,1.76
0.00311599975          ,1.8399999
0.00311999978          ,1.8399999
0.0031239998100000004  ,1.76
0.00312799984          ,1.8399999
0.0031319998699999995  ,1.8399999
0.0031359999           ,1.76
0.0031399999300000003  ,1.8399999
0.0031439999600000003  ,1.8399999
0.0031479997600000003  ,1.8399999
0.00315199979          ,1.8399999
0.0031559998200000002  ,1.76
0.0031599998499999998  ,1.8399999
0.00316399988          ,1.8399999
0.00316799991          ,1.8399999
0.00317199994          ,1.8399999
0.0031759997399999997  ,1.8399999
0.00317999977          ,1.8399999
0.0031839997999999997  ,1.8399999
0.00318799983          ,1.8399999
0.0031919998600000005  ,1.76
0.00319599989          ,1.8399999
0.0031999999199999996  ,1.76
0.00320399995          ,1.76
0.0032079997499999996  ,1.76
0.00321199978          ,1.8399999
0.0032159998100000004  ,1.76
0.00321999984          ,1.76
0.0032239998699999995  ,1.8399999
0.0032279999           ,1.76
0.0032319999300000003  ,1.8399999
0.0032359999600000003  ,1.76
0.0032399997600000003  ,1.76
0.00324399979          ,1.76
0.0032479998200000003  ,1.76
0.00325199985          ,1.8399999
0.0032559998800000003  ,1.8399999
0.0032599999100000002  ,1.76
0.00326399994          ,1.76
0.00326799974          ,1.76
0.0032719997700000002  ,1.8399999
0.0032759997999999998  ,1.8399999
0.00327999983          ,1.8399999
0.00328399986          ,1.8399999
0.00328799989          ,1.76
0.0032919999199999997  ,1.76
0.00329599995          ,1.8399999
0.0032999997499999997  ,1.76
0.00330399978          ,1.8399999
0.0033079998100000005  ,1.8399999
0.00331199984          ,1.8399999
0.0033159998699999996  ,1.8399999
0.0033199999           ,1.8399999
0.00332399993          ,1.76
0.0033279999600000004  ,1.8399999
0.0033319997600000004  ,1.8399999
0.00333599979          ,1.8399999
0.0033399998200000004  ,1.8399999
0.00334399985          ,1.8399999
0.0033479998800000003  ,1.8399999
0.0033519999100000003  ,1.76
0.00335599994          ,1.76
0.00335999974          ,1.76
0.0033639997700000003  ,1.76
0.0033679998           ,1.8399999
0.0033719998299999994  ,1.76
0.0033759998600000002  ,1.8399999
0.00337999989          ,1.76
0.00338399992          ,1.8399999
0.00338799995          ,1.8399999
0.0033919997499999997  ,1.8399999
0.0033959997799999993  ,1.8399999
0.00339999981          ,1.76
0.00340399984          ,1.8399999
0.00340799987          ,1.76
0.0034119999           ,1.76
0.0034159999299999996  ,1.76
0.0034199999600000005  ,1.8399999
0.00342399976          ,1.76
0.00342799979          ,1.76
0.00343199982          ,1.76
0.00343599985          ,1.76
0.0034399998799999995  ,1.76
0.0034439999100000004  ,1.8399999
0.00344799994          ,1.76
0.00345199974          ,1.76
0.00345599977          ,1.8399999
0.0034599998           ,1.8399999
0.0034639998299999994  ,1.76
0.0034679998600000003  ,1.8399999
0.00347199989          ,1.76
0.0034759999299999998  ,1.8399999
0.0034799999600000006  ,1.76
0.00348399975          ,1.8399999
0.0034879997799999994  ,1.76
0.00349199981          ,1.76
0.00349599984          ,1.8399999
0.0034999998799999997  ,1.76
0.0035039999100000005  ,1.76
0.00350799994          ,1.8399999
0.00351199973          ,1.76
0.00351599976          ,1.76
0.00351999979          ,1.76
0.0035239998299999996  ,1.76
0.0035279998600000004  ,1.8399999
0.00353199989          ,1.76
0.0035359999200000004  ,1.76
0.00353999995          ,1.76
0.00354399974          ,1.76
0.0035479997799999995  ,1.76
0.0035519998100000004  ,1.76
0.00355599984          ,1.76
0.0035599998700000003  ,1.76
0.0035639999           ,1.76
0.0035679999299999994  ,1.8399999
0.0035719999600000002  ,1.76
0.0035759997600000003  ,1.76
0.00357999979          ,1.76
0.0035839998200000002  ,1.76
0.0035879998499999998  ,1.76
0.0035919998799999998  ,1.8399999
0.0035959999100000006  ,1.76
0.00359999994          ,1.76
0.0036039997399999997  ,1.76
0.00360799977          ,1.76
0.0036119997999999997  ,1.76
0.0036159998299999997  ,1.76
0.0036199998600000005  ,1.76
0.00362399989          ,1.76
0.0036279999200000005  ,1.8399999
0.00363199995          ,1.76
0.0036359997499999996  ,1.76
0.0036399997799999996  ,1.8399999
0.0036439998100000004  ,1.76
0.00364799984          ,1.8399999
0.0036519998700000004  ,1.76
0.0036559999           ,1.76
0.0036599999299999995  ,1.76
0.0036639999600000003  ,1.76
0.0036679997600000003  ,1.76
0.00367199979          ,1.8399999
0.0036759998200000003  ,1.8399999
0.00367999985          ,1.8399999
0.0036839998799999994  ,1.8399999
0.0036879999100000002  ,1.76
0.00369199994          ,1.8399999
0.00369599974          ,1.76
0.00369999977          ,1.8399999
0.0037039997999999998  ,1.8399999
0.0037079998299999993  ,1.76
0.00371199986          ,1.76
0.00371599989          ,1.8399999
0.00371999992          ,1.76
0.00372399995          ,1.8399999
0.0037279997499999997  ,1.76
0.0037319997799999997  ,1.76
0.0037359998100000005  ,1.76
0.00373999984          ,1.76
0.00374399987          ,1.76
0.0037479999           ,1.76
0.0037519999299999995  ,1.8399999
0.0037559999600000004  ,1.76
0.0037599997600000004  ,1.76
0.00376399979          ,1.76
0.0037679998200000004  ,1.76
0.00377199985          ,1.76
0.0037759998799999995  ,1.76
0.0037799999100000003  ,1.76
0.0037839999400000003  ,1.76
0.00378799974          ,1.76
